Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value_in_%,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2000","2000","%","87.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2000","2000","%","29.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2001","2001","%","87.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2001","2001","%","31.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2002","2002","%","87.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2002","2002","%","33.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2003","2003","%","87.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2003","2003","%","35.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2004","2004","%","88","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2004","2004","%","37.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2005","2005","%","88","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2005","2005","%","39.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2006","2006","%","88.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2006","2006","%","41.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2007","2007","%","88.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2007","2007","%","43.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2008","2008","%","88.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2008","2008","%","45.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2009","2009","%","88.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2009","2009","%","47.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2010","2010","%","88.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2010","2010","%","49.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2011","2011","%","88.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2011","2011","%","51.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2012","2012","%","89","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2012","2012","%","53.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2013","2013","%","89.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2013","2013","%","55.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2014","2014","%","89.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2014","2014","%","57.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2015","2015","%","89.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2015","2015","%","59.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2016","2016","%","89.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2016","2016","%","61.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2017","2017","%","89.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2017","2017","%","62.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2018","2018","%","89.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2018","2018","%","64.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2019","2019","%","90","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2019","2019","%","66.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21047","Percentage of population using at least basic drinking water services ","2020","2020","%","90.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6121","Value","21048","Percentage of population using at least basic sanitation services ","2020","2020","%","68.4","X","International reliable sources",""
